scientific_name,common_name_id,common_name_en,note,source
Aegithina viridissima,cipoh jantung,Green Iora,relative density decline vs 1998,andriyani2022
Arachnothera flavigaster,pijantung tasmak,Spectacled Spiderhunter,relative density decline vs 1998,andriyani2022
Arachnothera longirostra,pijantung kecil,Little Spiderhunter,highest KR 2020 (0.90 ind/ha),andriyani2022
Calyptomena viridis,madi-hijau kecil,Green Broadbill,recorded at SPWC,andriyani2022
Chloropsis cyanopogon,cica-daun kecil,Lesser Green Leafbird,relative density decline vs 1998,andriyani2022
Corydon sumatranus,madi kelam,Dusky Broadbill,relative density decline vs 1998,andriyani2022
Dicaeum chrysorrheum,burung-cabe tungging-kuning,Yellow-vented Flowerpecker,relative density decline vs 1998,andriyani2022
Dicrurus paradiseus,srigunting batu,Greater Racket-tailed Drongo,recorded at SPWC,andriyani2022
Enicurus ruficapillus,meninting cegar,Chestnut-naped Forktail,relative density decline vs 1998,andriyani2022
Gracula religiosa,tiong emas,Hill Myna,relative density decline vs 1998,andriyani2022
Kittacincla malabarica,murai batu,White-rumped Shama,not found in 2020 vs 1998,andriyani2022
Malacopteron cinereum,asi topi-sisik,Scaly-crowned Babbler,highest KR 1998 (5.05); low in 2020,andriyani2022
Oriolus xanthonotus,kepodang hutan,Dark-throated Oriole,recorded at SPWC,andriyani2022
Platylophus galericulatus,tangkar ongklet,Crested Jay,relative density decline vs 1998,andriyani2022
Rubigula dispar,cucak kuning,Ruby-throated Bulbul,recorded at SPWC (as Pycnonotus/Rubigula dispar),andriyani2022
Sitta frontalis,munguk beledu,Velvet-fronted Nuthatch,relative density decline vs 1998,andriyani2022
